0,1
14912.783985059523,4707.0
14912.784047556735,5003.0
14912.784110053948,4928.0
14912.78417255116,4412.0
14912.784235048373,3862.0
14912.784297545586,3077.0
14912.784360042797,2569.0
14912.78442254001,2457.0
14912.784485037222,2248.0
14912.784547534435,1938.0
14912.784610031647,1148.0
14912.78467252886,-184.0
14912.784735026073,-2029.0
14912.784797523285,-4403.0
14912.784860020498,-6914.0
14912.784922517709,-9514.0
14912.784985014921,-12230.0
14912.785047512134,-15025.0
14912.785110009347,-18317.0
14912.78517250656,-22174.0
14912.785235003772,-25931.0
14912.785297500985,-28560.0
14912.785359998197,-30717.0
14912.78542249541,-32723.0
14912.785484992623,-32115.0
14912.785547489835,-27411.0
14912.785609987048,-19437.0
14912.78567248426,-10168.0
14912.785734981471,-1200.0
14912.785797478684,6553.0
14912.785859975897,10712.0
14912.78592247311,11005.0
14912.785984970322,10217.0
14912.786047467534,9315.0
14912.786109964747,8146.0
14912.78617246196,6436.0
14912.786234959172,5057.0
14912.786297456383,4532.0
14912.786359953596,3597.0
14912.786422450808,2449.0
14912.786484948021,1429.0
14912.786547445234,314.0
14912.786609942446,-1083.0
14912.786672439659,-2534.0
14912.786734936872,-2494.0
14912.786797434084,-611.0
14912.786859931297,2022.0
14912.78692242851,4916.0
14912.786984925722,7193.0
14912.787047422933,8408.0
14912.787109920146,8436.0
14912.787172417358,7369.0
14912.787234914571,6296.0
14912.787297411784,5304.0
14912.787359908996,4387.0
14912.787422406209,3798.0
14912.787484903422,3576.0
14912.787547400634,4173.0
14912.787609897847,5232.0
14912.787672395058,6220.0
14912.78773489227,6956.0
14912.787797389483,7084.0
14912.787859886696,6894.0
14912.787922383908,6724.0
14912.78798488112,6826.0
14912.788047378333,7581.0
14912.788109875546,8537.0
14912.788172372759,9349.0
14912.788234869971,9948.0
14912.788297367184,10254.0
14912.788359864397,10521.0
14912.788422361607,10181.0
14912.78848485882,9234.0
14912.788547356033,8008.0
14912.788609853245,6518.0
14912.788672350458,5190.0
14912.78873484767,4152.0
14912.788797344883,3815.0
14912.788859842096,4174.0
14912.788922339309,4493.0
14912.788984836521,4613.0
14912.789047333732,4440.0
14912.789109830945,3992.0
14912.789172328157,3337.0
14912.78923482537,2534.0
14912.789297322583,1906.0
14912.789359819795,1461.0
14912.789422317008,963.0
14912.78948481422,367.0
14912.789547311433,-352.0
14912.789609808646,-1401.0
14912.789672305858,-3027.0
14912.789734803071,-5345.0
14912.789797300282,-8240.0
14912.789859797495,-11318.0
14912.789922294707,-14645.0
14912.78998479192,-18329.0
14912.790047289132,-22183.0
14912.790109786345,-25775.0
14912.790172283558,-28414.0
14912.79023478077,-30806.0
14912.790297277983,-32747.0
14912.790359775196,-32533.0
14912.790422272406,-28454.0
14912.790484769619,-20955.0
14912.790547266832,-12079.0
14912.790609764044,-2955.0
14912.790672261257,5014.0
14912.79073475847,9544.0
