0,1
14719.014877632238,190.0
14719.014940129451,332.0
14719.015002626664,251.0
14719.015065123876,151.0
14719.015127621089,138.0
14719.015190118302,205.0
14719.015252615514,338.0
14719.015315112727,395.0
14719.015377609938,405.0
14719.01544010715,396.0
14719.015502604363,239.0
14719.015565101576,147.0
14719.015627598788,98.0
14719.015690096001,122.0
14719.015752593214,236.0
14719.015815090426,282.0
14719.015877587639,273.0
14719.015940084852,200.0
14719.016002582062,235.0
14719.016065079275,315.0
14719.016127576488,301.0
14719.0161900737,292.0
14719.016252570913,264.0
14719.016315068126,170.0
14719.016377565338,-17.0
14719.01644006255,-67.0
14719.016502559763,8.0
14719.016565056976,214.0
14719.016627554189,372.0
14719.016690051401,140.0
14719.016752548612,7.0
14719.016815045825,20.0
14719.016877543037,96.0
14719.01694004025,281.0
14719.017002537463,342.0
14719.017065034675,394.0
14719.017127531888,380.0
14719.0171900291,255.0
14719.017252526313,241.0
14719.017315023526,177.0
14719.017377520737,164.0
14719.01744001795,109.0
14719.017502515162,38.0
14719.017565012375,59.0
14719.017627509587,-48.0
14719.0176900068,-130.0
14719.017752504013,-119.0
14719.017815001225,2.0
14719.017877498438,241.0
14719.01793999565,375.0
14719.018002492863,411.0
14719.018064990076,270.0
14719.018127487287,81.0
14719.0181899845,18.0
14719.018252481712,21.0
14719.018314978925,117.0
14719.018377476137,145.0
14719.01843997335,55.0
14719.018502470562,20.0
14719.018564967775,46.0
14719.018627464988,3.0
14719.018689962199,-65.0
14719.018752459411,-109.0
14719.018814956624,-164.0
14719.018877453836,-106.0
14719.01893995105,-125.0
14719.019002448262,-119.0
14719.019064945474,27.0
14719.019127442687,-18.0
14719.0191899399,30.0
14719.019252437112,191.0
14719.019314934325,-9.0
14719.019377431538,-163.0
14719.01943992875,-38.0
14719.019502425961,-162.0
14719.019564923174,-190.0
14719.019627420386,47.0
14719.019689917599,205.0
14719.019752414812,385.0
14719.019814912024,475.0
14719.019877409237,470.0
14719.01993990645,278.0
14719.020002403662,89.0
14719.020064900873,99.0
14719.020127398086,86.0
14719.020189895298,66.0
14719.02025239251,-72.0
14719.020314889724,-190.0
14719.020377386936,-120.0
14719.020439884149,-1.0
14719.020502381361,28.0
14719.020564878574,7.0
14719.020627375787,62.0
14719.020689873,151.0
14719.020752370212,73.0
14719.020814867425,-63.0
14719.020877364635,-36.0
14719.020939861848,18.0
14719.02100235906,-142.0
14719.021064856273,-217.0
14719.021127353486,-90.0
14719.021189850699,-60.0
14719.021252347911,13.0
14719.021314845124,84.0
14719.021377342337,84.0
14719.021439839547,66.0
14719.02150233676,59.0
14719.021564833973,15.0
14719.021627331185,15.0
14719.021689828398,177.0
14719.02175232561,314.0
14719.021814822823,329.0
14719.021877320036,416.0
14719.021939817248,423.0
14719.022002314461,277.0
14719.022064811674,238.0
14719.022127308886,59.0
14719.022189806097,-62.0
14719.02225230331,-58.0
14719.022314800523,-159.0
14719.022377297735,-181.0
14719.022439794948,-111.0
14719.02250229216,66.0
14719.022564789373,227.0
14719.022627286586,257.0
14719.022689783798,182.0
14719.022752281011,192.0
14719.022814778222,265.0
14719.022877275434,287.0
14719.022939772647,261.0
14719.02300226986,183.0
14719.023064767072,153.0
14719.023127264285,48.0
14719.023189761498,-142.0
14719.02325225871,-203.0
14719.023314755923,-106.0
14719.023377253136,120.0
14719.023439750348,368.0
14719.02350224756,459.0
14719.023564744772,605.0
14719.023627241984,569.0
14719.023689739197,467.0
14719.02375223641,467.0
14719.023814733622,364.0
14719.023877230835,419.0
14719.023939728047,460.0
14719.02400222526,263.0
14719.024064722473,170.0
14719.024127219685,145.0
14719.024189716896,17.0
14719.024252214109,58.0
14719.024314711321,134.0
14719.024377208534,106.0
14719.024439705747,82.0
14719.02450220296,-31.0
14719.024564700172,-191.0
14719.024627197385,-234.0
14719.024689694597,17.0
14719.02475219181,250.0
14719.024814689023,261.0
14719.024877186235,317.0
14719.024939683446,285.0
14719.025002180659,250.0
14719.025064677871,270.0
14719.025127175084,205.0
14719.025189672297,269.0
14719.02525216951,223.0
14719.025314666722,93.0
14719.025377163935,74.0
14719.025439661147,107.0
14719.02550215836,75.0
14719.02556465557,8.0
14719.025627152783,87.0
14719.025689649996,192.0
14719.025752147209,192.0
14719.025814644421,118.0
14719.025877141634,79.0
14719.025939638846,-8.0
14719.02600213606,-28.0
14719.026064633272,19.0
14719.026127130484,94.0
14719.026189627697,190.0
14719.02625212491,85.0
14719.02631462212,157.0
14719.026377119333,439.0
14719.026439616546,377.0
14719.026502113758,178.0
14719.026564610971,71.0
14719.026627108184,-63.0
14719.026689605396,-63.0
14719.026752102609,5.0
14719.026814599822,-129.0
14719.026877097034,-31.0
14719.026939594245,242.0
14719.027002091458,214.0
14719.02706458867,202.0
14719.027127085883,129.0
14719.027189583096,-123.0
14719.027252080308,-268.0
14719.02731457752,-373.0
14719.027377074734,-232.0
14719.027439571946,130.0
14719.027502069159,181.0
14719.027564566371,250.0
14719.027627063584,369.0
14719.027689560795,319.0
14719.027752058008,304.0
14719.02781455522,255.0
14719.027877052433,231.0
14719.027939549645,188.0
14719.028002046858,156.0
14719.02806454407,252.0
14719.028127041283,370.0
14719.028189538496,417.0
14719.028252035709,242.0
14719.02831453292,83.0
14719.028377030132,119.0
14719.028439527345,100.0
14719.028502024557,62.0
14719.02856452177,67.0
14719.028627018983,232.0
14719.028689516195,286.0
14719.028752013408,81.0
14719.02881451062,26.0
14719.028877007833,-11.0
14719.028939505046,14.0
14719.029002002258,253.0
14719.02906449947,276.0
14719.029126996682,272.0
14719.029189493895,362.0
14719.029251991107,239.0
14719.02931448832,107.0
14719.029376985533,197.0
14719.029439482745,239.0
14719.029501979958,255.0
14719.02956447717,388.0
14719.029626974381,337.0
14719.029689471594,375.0
14719.029751968807,566.0
14719.02981446602,548.0
14719.029876963232,529.0
14719.029939460444,342.0
14719.030001957657,28.0
14719.03006445487,-57.0
14719.030126952082,-226.0
14719.030189449295,-400.0
14719.030251946508,-248.0
14719.03031444372,-40.0
14719.030376940933,111.0
14719.030439438144,323.0
14719.030501935356,523.0
14719.030564432569,761.0
14719.030626929782,848.0
14719.030689426994,672.0
14719.030751924207,596.0
14719.03081442142,555.0
14719.030876918632,380.0
14719.030939415845,213.0
14719.031001913056,160.0
14719.031064410268,219.0
14719.031126907481,270.0
14719.031189404694,310.0
14719.031251901906,439.0
14719.031314399119,360.0
14719.031376896331,84.0
14719.031439393544,-7.0
14719.031501890757,-140.0
14719.03156438797,-213.0
14719.031626885182,-83.0
14719.031689382395,73.0
14719.031751879607,212.0
14719.031814376818,192.0
14719.03187687403,157.0
14719.031939371243,144.0
14719.032001868456,69.0
14719.032064365669,96.0
14719.032126862881,13.0
14719.032189360094,-72.0
14719.032251857307,-12.0
14719.03231435452,27.0
14719.03237685173,215.0
14719.032439348943,423.0
14719.032501846155,463.0
14719.032564343368,433.0
14719.03262684058,512.0
14719.032689337793,649.0
14719.032751835006,578.0
14719.032814332219,372.0
14719.032876829431,348.0
14719.032939326644,456.0
14719.033001823856,380.0
14719.03306432107,165.0
14719.033126818282,32.0
14719.033189315493,-99.0
14719.033251812705,-188.0
14719.033314309918,-195.0
14719.03337680713,-176.0
14719.033439304343,-61.0
14719.033501801556,-10.0
14719.033564298768,60.0
14719.033626795981,86.0
14719.033689293194,-11.0
14719.033751790404,-56.0
14719.033814287617,-69.0
14719.03387678483,-71.0
14719.033939282042,-23.0
14719.034001779255,18.0
14719.034064276468,201.0
14719.03412677368,508.0
14719.034189270893,608.0
14719.034251768106,475.0
14719.034314265318,208.0
14719.03437676253,97.0
14719.034439259744,-25.0
14719.034501756954,-120.0
14719.034564254167,-57.0
14719.03462675138,-11.0
14719.034689248592,118.0
14719.034751745805,131.0
14719.034814243018,13.0
14719.03487674023,-72.0
14719.034939237443,-154.0
14719.035001734655,-195.0
14719.035064231868,-335.0
14719.035126729079,-501.0
14719.035189226292,-580.0
14719.035251723504,-505.0
14719.035314220717,-356.0
14719.03537671793,-257.0
14719.035439215142,-222.0
14719.035501712355,-322.0
14719.035564209567,-377.0
14719.03562670678,-249.0
14719.035689203993,-157.0
14719.035751701205,-159.0
14719.035814198418,-72.0
14719.035876695629,6.0
14719.035939192841,119.0
14719.036001690054,217.0
14719.036064187267,177.0
14719.03612668448,172.0
14719.036189181692,190.0
14719.036251678905,110.0
14719.036314176117,102.0
14719.03637667333,235.0
14719.036439170543,272.0
14719.036501667753,277.0
14719.036564164966,451.0
14719.036626662179,391.0
14719.036689159391,161.0
14719.036751656604,-71.0
14719.036814153817,-251.0
14719.03687665103,-4.0
14719.036939148242,122.0
14719.037001645454,57.0
14719.037064142667,194.0
14719.03712663988,278.0
14719.037189137092,294.0
14719.037251634303,311.0
14719.037314131516,292.0
14719.037376628728,228.0
14719.037439125941,106.0
14719.037501623154,101.0
14719.037564120366,262.0
14719.037626617579,483.0
14719.037689114792,712.0
14719.037751612004,745.0
14719.037814109217,666.0
14719.037876606428,691.0
14719.03793910364,571.0
14719.038001600853,413.0
14719.038064098066,468.0
14719.038126595278,494.0
14719.038189092491,475.0
14719.038251589704,458.0
14719.038314086916,450.0
14719.038376584129,398.0
14719.038439081341,332.0
14719.038501578554,389.0
14719.038564075767,396.0
14719.038626572978,351.0
14719.03868907019,402.0
14719.038751567403,306.0
14719.038814064616,39.0
14719.038876561828,-46.0
14719.03893905904,-25.0
14719.039001556253,18.0
14719.039064053466,122.0
14719.039126550679,185.0
